customerId,country,productId,date
1,USA,101,2023-10-01
2,Canada,102,2023-10-02
3,UK,103,2023-10-03
4,Germany,104,2023-10-04
5,France,105,2023-10-05
6,Italy,106,2023-10-06
7,Spain,107,2023-10-07
8,Australia,108,2023-10-08
9,Japan,109,2023-10-09
10,Brazil,110,2023-10-10
11,USA,111,2023-10-11
12,Canada,112,2023-10-12
13,UK,113,2023-10-13
14,Germany,114,2023-10-14
15,France,115,2023-10-15
16,Italy,116,2023-10-16
17,Spain,117,2023-10-17
18,Australia,118,2023-10-18
19,Japan,119,2023-10-19
20,Brazil,120,2023-10-20
21,USA,121,2023-10-21
22,Canada,122,2023-10-22
23,UK,123,2023-10-23
24,Germany,124,2023-10-24
25,France,125,2023-10-25
26,Italy,126,2023-10-26
27,Spain,127,2023-10-27
28,Australia,128,2023-10-28
29,Japan,129,2023-10-29
30,Brazil,130,2023-10-30
31,USA,131,2023-10-31
32,Canada,132,2023-11-01
33,UK,133,2023-11-02
34,Germany,134,2023-11-03
35,France,135,2023-11-04
36,Italy,136,2023-11-05
37,Spain,137,2023-11-06
38,Australia,138,2023-11-07
39,Japan,139,2023-11-08
40,Brazil,140,2023-11-09
41,USA,141,2023-11-10
42,Canada,142,2023-11-11
43,UK,143,2023-11-12
44,Germany,144,2023-11-13
45,France,145,2023-11-14
46,Italy,146,2023-11-15
47,Spain,147,2023-11-16
48,Australia,148,2023-11-17
49,Japan,149,2023-11-18
50,Brazil,150,2023-11-19
